userId,itemId,rank,explanations,explanation_score,explanations_as_list,n_explanations
192.0,579.0,8.0,{703},[0.2771],[703],1
192.0,1009.0,10.0,"{703, 571, 359}","[0.3698, 0.3723, 0.4064]","[703, 571, 359]",3
193.0,623.0,7.0,"{200, 297, 53, 216, 571}","[0.4287, 0.4252, 0.448, 0.4587, 0.4273]","[200, 297, 53, 216, 571]",5
194.0,133.0,5.0,{49},[0.4391],[49],1
195.0,844.0,3.0,{802},[0.3229],[802],1
195.0,601.0,4.0,"{729, 238}","[0.4022, 0.3947]","[729, 238]",2
195.0,70.0,7.0,"{99, 231}","[0.3913, 0.4096]","[99, 231]",2
195.0,1116.0,9.0,{85},[0.3279],[85],1
203.0,1120.0,7.0,"{713, 243, 214, 807}","[0.2855, 0.279, 0.3231, 0.3617]","[713, 243, 214, 807]",4
205.0,152.0,4.0,"{208, 182}","[0.2399, 0.2366]","[208, 182]",2
205.0,594.0,7.0,"{60, 95, 719}","[0.3803, 0.3266, 0.3237]","[60, 95, 719]",3
207.0,1294.0,10.0,{17},[0.2249],[17],1
208.0,1044.0,8.0,"{1113, 978, 773}","[0.2821, 0.2582, 0.2892]","[1113, 978, 773]",3
210.0,70.0,6.0,{99},[0.3913],[99],1
214.0,400.0,1.0,"{49, 157}","[0.2811, 0.2749]","[49, 157]",2
215.0,186.0,1.0,{342},[0.4279],[342],1
217.0,1537.0,2.0,{1098},[0.1595],[1098],1
217.0,115.0,10.0,"{681, 719}","[0.3512, 0.4144]","[681, 719]",2
219.0,287.0,3.0,{49},[0.2907],[49],1
221.0,664.0,3.0,{9},[0.317],[9],1
221.0,1047.0,9.0,{94},[0.3287],[94],1
222.0,566.0,3.0,{861},[0.2454],[861],1
224.0,63.0,2.0,"{321, 209, 49, 103}","[0.3047, 0.3591, 0.3254, 0.3341]","[321, 209, 49, 103]",4
226.0,951.0,1.0,{729},[0.2565],[729],1
226.0,524.0,2.0,{687},[0.2597],[687],1
226.0,954.0,3.0,"{1049, 1236, 20, 877}","[0.2666, 0.2684, 0.3151, 0.2744]","[1049, 1236, 20, 877]",4
226.0,1583.0,7.0,{1009},[0.2433],[1009],1
226.0,133.0,8.0,"{49, 273, 502, 695, 856, 89}","[0.4391, 0.393, 0.4387, 0.4178, 0.4751, 0.4678]","[49, 273, 502, 695, 856, 89]",6
228.0,654.0,3.0,"{320, 435, 293}","[0.3477, 0.3824, 0.3773]","[320, 435, 293]",3
230.0,925.0,8.0,"{928, 860}","[0.326, 0.2831]","[928, 860]",2
231.0,795.0,9.0,{5},[0.3783],[5],1
231.0,888.0,10.0,"{571, 359}","[0.4793, 0.4637]","[571, 359]",2
233.0,1294.0,1.0,{17},[0.2249],[17],1
233.0,1082.0,6.0,{196},[0.284],[196],1
233.0,208.0,10.0,{102},[0.5286],[102],1
235.0,1121.0,8.0,"{715, 116}","[0.3394, 0.3108]","[715, 116]",2
236.0,121.0,6.0,{229},[0.4368],[229],1
237.0,495.0,3.0,{368},[0.3423],[368],1
238.0,644.0,1.0,"{136, 10, 427, 305, 382}","[0.3659, 0.3806, 0.3831, 0.3836, 0.4196]","[136, 10, 427, 305, 382]",5
239.0,1108.0,5.0,{260},[0.3401],[260],1
241.0,925.0,4.0,{736},[0.3027],[736],1
242.0,564.0,1.0,{25},[0.2759],[25],1
242.0,583.0,10.0,"{361, 394}","[0.3928, 0.4046]","[361, 394]",2
243.0,37.0,2.0,{366},[0.3791],[366],1
243.0,1245.0,5.0,{498},[0.2996],[498],1
246.0,128.0,3.0,"{242, 501}","[0.271, 0.2649]","[242, 501]",2
248.0,1032.0,4.0,{27},[0.3137],[27],1
248.0,300.0,8.0,"{1241, 1028}","[0.3538, 0.3638]","[1241, 1028]",2
248.0,812.0,10.0,"{1016, 500}","[0.2656, 0.2649]","[1016, 500]",2
250.0,109.0,5.0,{93},[0.3501],[93],1
250.0,158.0,6.0,"{24, 140, 357}","[0.3868, 0.3952, 0.3954]","[24, 140, 357]",3
251.0,630.0,6.0,"{1, 130, 491, 719}","[0.3745, 0.5075, 0.3464, 0.4371]","[1, 130, 491, 719]",4
253.0,109.0,7.0,{297},[0.3691],[297],1
254.0,1478.0,7.0,{1083},[0.3259],[1083],1
254.0,1601.0,10.0,{334},[0.2965],[334],1
255.0,682.0,9.0,{83},[0.3169],[83],1
256.0,797.0,9.0,{356},[0.2967],[356],1
257.0,1257.0,4.0,{252},[0.3102],[252],1
258.0,1533.0,1.0,{1405},[0.4096],[1405],1
258.0,1167.0,3.0,"{144, 98, 95, 719}","[0.2748, 0.2413, 0.2603, 0.2427]","[144, 98, 95, 719]",4
259.0,224.0,5.0,{0},[0.2173],[0],1
259.0,554.0,9.0,{719},[0.3266],[719],1
260.0,896.0,5.0,{920},[0.4296],[920],1
261.0,1319.0,7.0,{83},[0.0992],[83],1
265.0,304.0,1.0,{750},[0.3355],[750],1
270.0,1451.0,8.0,"{251, 287, 487}","[0.1401, 0.1496, 0.1165]","[251, 287, 487]",3
272.0,183.0,1.0,"{315, 492}","[0.3163, 0.321]","[315, 492]",2
278.0,236.0,2.0,{221},[0.32],[221],1
278.0,611.0,7.0,"{108, 260}","[0.4281, 0.4687]","[108, 260]",2
280.0,1607.0,1.0,{955},[0.1535],[955],1
281.0,570.0,7.0,{1},[0.243],[1],1
285.0,1046.0,1.0,"{920, 859, 1460}","[0.4063, 0.3592, 0.4283]","[920, 859, 1460]",3
285.0,851.0,8.0,"{104, 404}","[0.2454, 0.245]","[104, 404]",2
285.0,633.0,10.0,"{33, 291, 435, 817}","[0.3953, 0.4545, 0.3733, 0.3802]","[33, 291, 435, 817]",4
292.0,1042.0,9.0,{719},[0.2086],[719],1
294.0,63.0,7.0,"{209, 49}","[0.3591, 0.3254]","[209, 49]",2
295.0,593.0,1.0,"{99, 100, 78}","[0.2688, 0.2733, 0.2545]","[99, 100, 78]",3
296.0,509.0,4.0,{133},[0.3507],[133],1
296.0,925.0,5.0,{736},[0.3027],[736],1
300.0,96.0,8.0,"{347, 307, 247}","[0.5404, 0.5678, 0.5547]","[347, 307, 247]",3
301.0,69.0,9.0,{1077},[0.3122],[1077],1
301.0,153.0,10.0,"{136, 403}","[0.4211, 0.4289]","[136, 403]",2
302.0,152.0,6.0,{182},[0.2366],[182],1
302.0,694.0,10.0,{238},[0.5078],[238],1
304.0,152.0,4.0,{182},[0.2366],[182],1
305.0,1098.0,3.0,"{184, 630}","[0.3355, 0.2923]","[184, 630]",2
306.0,925.0,1.0,{860},[0.2831],[860],1
308.0,1311.0,6.0,{933},[0.5893],[933],1
309.0,1197.0,2.0,"{168, 1070}","[0.3067, 0.3093]","[168, 1070]",2
309.0,637.0,3.0,{510},[0.172],[510],1
309.0,383.0,6.0,"{734, 324, 373, 614}","[0.4833, 0.4025, 0.3995, 0.4114]","[734, 324, 373, 614]",4
310.0,1673.0,4.0,"{1073, 1244}","[0.3581, 0.2509]","[1073, 1244]",2
310.0,1445.0,6.0,{6},[0.1671],[6],1
310.0,1056.0,7.0,"{649, 479}","[0.3117, 0.3147]","[649, 479]",2
310.0,547.0,10.0,"{166, 200, 431, 53, 247, 57, 191}","[0.463, 0.4651, 0.457, 0.4662, 0.455, 0.4556, 0.4456]","[166, 200, 431, 53, 247, 57, 191]",7
311.0,951.0,5.0,{729},[0.2565],[729],1
311.0,970.0,8.0,"{25, 506}","[0.2604, 0.2613]","[25, 506]",2
313.0,720.0,4.0,{14},[0.3168],[14],1
313.0,1445.0,8.0,"{402, 1003, 6}","[0.1917, 0.2433, 0.1671]","[402, 1003, 6]",3
314.0,1168.0,3.0,{1079},[0.3782],[1079],1
314.0,105.0,9.0,{34},[0.4069],[34],1
315.0,1446.0,5.0,{55},[0.3684],[55],1
315.0,236.0,7.0,"{50, 93, 221, 182}","[0.3165, 0.3439, 0.32, 0.3266]","[50, 93, 221, 182]",4
315.0,1026.0,9.0,"{361, 154}","[0.3912, 0.3786]","[361, 154]",2
317.0,1155.0,5.0,{482},[0.2845],[482],1
318.0,693.0,3.0,"{321, 347, 423}","[0.4967, 0.4409, 0.4785]","[321, 347, 423]",3
318.0,89.0,6.0,"{77, 357, 423}","[0.4769, 0.4625, 0.4226]","[77, 357, 423]",3
318.0,275.0,7.0,{101},[0.4938],[101],1
318.0,973.0,8.0,"{408, 746, 469, 182}","[0.4428, 0.4477, 0.4294, 0.4437]","[408, 746, 469, 182]",4
318.0,133.0,10.0,"{502, 695}","[0.4387, 0.4178]","[502, 695]",2
319.0,236.0,5.0,{277},[0.6412],[277],1
323.0,925.0,2.0,{860},[0.2831],[860],1
323.0,111.0,7.0,{200},[0.4177],[200],1
323.0,1167.0,8.0,{652},[0.2597],[652],1
325.0,1046.0,5.0,{729},[0.4774],[729],1
325.0,1592.0,8.0,{441},[0.6097],[441],1
327.0,1114.0,2.0,"{600, 24}","[0.2642, 0.2907]","[600, 24]",2
328.0,392.0,6.0,{49},[0.2827],[49],1
329.0,745.0,1.0,"{83, 647}","[0.2878, 0.3118]","[83, 647]",2
329.0,646.0,3.0,"{216, 226, 47}","[0.4271, 0.4257, 0.4408]","[216, 226, 47]",3
329.0,1469.0,5.0,"{689, 365}","[0.2456, 0.2239]","[689, 365]",2
329.0,148.0,6.0,"{432, 89, 873, 49}","[0.3957, 0.4038, 0.4857, 0.4266]","[432, 89, 873, 49]",4
329.0,58.0,10.0,"{49, 357}","[0.3923, 0.4382]","[49, 357]",2
331.0,948.0,1.0,{78},[0.2719],[78],1
331.0,928.0,5.0,{608},[0.2764],[608],1
331.0,723.0,7.0,"{91, 319, 750, 238}","[0.4145, 0.4366, 0.4742, 0.4446]","[91, 319, 750, 238]",4
331.0,1151.0,8.0,"{275, 342}","[0.365, 0.3955]","[275, 342]",2
333.0,1445.0,4.0,"{349, 6}","[0.1785, 0.1671]","[349, 6]",2
334.0,842.0,2.0,{568},[0.2814],[568],1
335.0,1269.0,1.0,{667},[0.2918],[667],1
335.0,1549.0,2.0,{1199},[0.4203],[1199],1
335.0,16.0,3.0,"{337, 257, 316}","[0.3766, 0.3963, 0.3773]","[337, 257, 316]",3
335.0,36.0,5.0,"{34, 260, 101, 174, 273, 118}","[0.5393, 0.5069, 0.5065, 0.5037, 0.4989, 0.4903]","[34, 260, 101, 174, 273, 118]",6
335.0,533.0,8.0,"{250, 821, 21}","[0.2987, 0.3475, 0.3256]","[250, 821, 21]",3
335.0,37.0,9.0,{366},[0.3791],[366],1
335.0,915.0,10.0,{250},[0.2496],[250],1
336.0,569.0,3.0,"{571, 342}","[0.2786, 0.2787]","[571, 342]",2
337.0,925.0,7.0,{860},[0.2831],[860],1
338.0,376.0,6.0,"{60, 95}","[0.2627, 0.3009]","[60, 95]",2
339.0,896.0,1.0,"{496, 884, 687}","[0.4285, 0.4284, 0.4501]","[496, 884, 687]",3
339.0,1091.0,2.0,"{306, 165}","[0.2901, 0.3568]","[306, 165]",2
339.0,1046.0,10.0,{186},[0.361],[186],1
341.0,419.0,5.0,{762},[0.2155],[762],1
341.0,109.0,8.0,"{216, 297, 390, 47}","[0.368, 0.3691, 0.351, 0.3733]","[216, 297, 390, 47]",4
342.0,1391.0,7.0,{1095},[0.4262],[1095],1
342.0,110.0,8.0,"{99, 100, 166, 56, 220}","[0.4925, 0.4775, 0.4365, 0.4732, 0.4459]","[99, 100, 166, 56, 220]",5
343.0,522.0,1.0,{148},[0.35],[148],1
343.0,565.0,2.0,"{97, 647, 552, 336, 531, 25}","[0.3508, 0.3999, 0.3393, 0.3559, 0.3511, 0.3601]","[97, 647, 552, 336, 531, 25]",6
347.0,148.0,9.0,{49},[0.4266],[49],1
348.0,1215.0,2.0,{45},[0.3092],[45],1
348.0,1397.0,10.0,"{485, 949}","[0.3534, 0.3221]","[485, 949]",2
349.0,1650.0,9.0,{1058},[0.3059],[1058],1
352.0,262.0,3.0,"{496, 273, 856, 260}","[0.4165, 0.4117, 0.436, 0.3963]","[496, 273, 856, 260]",4
353.0,563.0,1.0,"{1270, 41, 878}","[0.283, 0.3025, 0.2701]","[1270, 41, 878]",3
353.0,646.0,5.0,"{356, 229, 390, 297, 47, 216, 351}","[0.5441, 0.4526, 0.4193, 0.4385, 0.4408, 0.4271, 0.4154]","[356, 229, 390, 297, 47, 216, 351]",7
353.0,1255.0,7.0,{1428},[0.4458],[1428],1
358.0,1469.0,1.0,{365},[0.2239],[365],1
358.0,762.0,6.0,{365},[0.3137],[365],1
358.0,1677.0,7.0,{1127},[0.1728],[1127],1
359.0,243.0,6.0,{139},[0.3512],[139],1
360.0,723.0,3.0,{319},[0.4366],[319],1
360.0,625.0,4.0,{319},[0.3328],[319],1
360.0,90.0,5.0,{94},[0.2784],[94],1
360.0,1677.0,6.0,{583},[0.1815],[583],1
360.0,260.0,7.0,"{101, 174, 78, 125, 94}","[0.5459, 0.592, 0.5521, 0.5514, 0.5365]","[101, 174, 78, 125, 94]",5
361.0,1456.0,4.0,{1164},[0.17],[1164],1
361.0,1196.0,6.0,{30},[0.2869],[30],1
364.0,1156.0,4.0,"{546, 475}","[0.3147, 0.3139]","[546, 475]",2
364.0,271.0,8.0,"{342, 359}","[0.3468, 0.376]","[342, 359]",2
364.0,703.0,9.0,"{323, 390, 687}","[0.4061, 0.37, 0.3691]","[323, 390, 687]",3
365.0,638.0,3.0,{856},[0.4077],[856],1
365.0,1156.0,5.0,{319},[0.3209],[319],1
366.0,1022.0,4.0,"{665, 148}","[0.35, 0.3098]","[665, 148]",2
366.0,1445.0,7.0,"{138, 349}","[0.18, 0.1785]","[138, 349]",2
366.0,1197.0,9.0,"{370, 1070}","[0.2653, 0.3093]","[370, 1070]",2
366.0,563.0,10.0,"{41, 413}","[0.3025, 0.2597]","[41, 413]",2
367.0,635.0,6.0,{361},[0.4095],[361],1
367.0,3.0,10.0,{172},[0.4433],[172],1
368.0,643.0,9.0,{403},[0.2646],[403],1
369.0,826.0,6.0,"{834, 18, 37, 14}","[0.3122, 0.3555, 0.3562, 0.3119]","[834, 18, 37, 14]",4
369.0,1433.0,7.0,{952},[0.5606],[952],1
369.0,611.0,9.0,"{884, 550}","[0.4555, 0.4272]","[884, 550]",2
372.0,570.0,5.0,{1},[0.243],[1],1
373.0,233.0,6.0,{613},[0.3546],[613],1
374.0,1245.0,4.0,"{137, 498, 118}","[0.3185, 0.2996, 0.3065]","[137, 498, 118]",3
375.0,397.0,3.0,"{130, 115}","[0.2887, 0.2911]","[130, 115]",2
376.0,1354.0,1.0,"{908, 262}","[0.3696, 0.3009]","[908, 262]",2
376.0,1253.0,5.0,{723},[0.3462],[723],1
376.0,16.0,8.0,"{693, 669}","[0.4089, 0.419]","[693, 669]",2
377.0,1020.0,6.0,"{96, 1026, 99, 5, 112, 275, 692, 118}","[0.4001, 0.3943, 0.3838, 0.4202, 0.3874, 0.3838, 0.3963, 0.3908]","[96, 1026, 99, 5, 112, 275, 692, 118]",8
379.0,878.0,5.0,{394},[0.3278],[394],1
379.0,1416.0,8.0,{1361},[0.483],[1361],1
381.0,1098.0,2.0,"{4, 630}","[0.2694, 0.2923]","[4, 630]",2
382.0,415.0,3.0,{364},[0.3129],[364],1
382.0,138.0,8.0,{216},[0.3165],[216],1
384.0,701.0,3.0,{857},[0.3803],[857],1
384.0,124.0,6.0,"{17, 83, 302}","[0.3804, 0.3942, 0.3918]","[17, 83, 302]",3
385.0,948.0,7.0,{78},[0.2719],[78],1
385.0,275.0,8.0,"{622, 241, 754, 725, 118}","[0.5016, 0.4991, 0.5081, 0.4894, 0.4891]","[622, 241, 754, 725, 118]",5
387.0,440.0,5.0,"{320, 657, 34}","[0.343, 0.3568, 0.3478]","[320, 657, 34]",3
387.0,1114.0,8.0,"{77, 52, 693, 86, 600, 24}","[0.2759, 0.2774, 0.3181, 0.2598, 0.2642, 0.2907]","[77, 52, 693, 86, 600, 24]",6
387.0,1359.0,9.0,"{202, 1356, 1309}","[0.3711, 0.4899, 0.3825]","[202, 1356, 1309]",3
388.0,851.0,3.0,{223},[0.3671],[223],1
390.0,1214.0,9.0,{1109},[0.3563],[1109],1
391.0,702.0,4.0,"{260, 567}","[0.3594, 0.3549]","[260, 567]",2
391.0,611.0,9.0,"{260, 319}","[0.4687, 0.4315]","[260, 319]",2
392.0,1294.0,8.0,{17},[0.2249],[17],1
393.0,898.0,7.0,{806},[0.3404],[806],1
394.0,951.0,6.0,{21},[0.2607],[21],1
394.0,277.0,9.0,"{321, 612, 101}","[0.3842, 0.4361, 0.41]","[321, 612, 101]",3
395.0,1197.0,5.0,{370},[0.2653],[370],1
396.0,638.0,1.0,"{299, 989}","[0.3312, 0.4613]","[299, 989]",2
396.0,1156.0,2.0,"{442, 867, 319}","[0.3375, 0.3572, 0.3209]","[442, 867, 319]",3
396.0,1451.0,3.0,{251},[0.1401],[251],1
396.0,1469.0,8.0,"{745, 365}","[0.2331, 0.2239]","[745, 365]",2
397.0,1245.0,7.0,{118},[0.3065],[118],1
397.0,63.0,9.0,"{209, 355, 181, 103}","[0.3591, 0.3557, 0.303, 0.3341]","[209, 355, 181, 103]",4
398.0,1444.0,6.0,{609},[0.2099],[609],1
399.0,1340.0,4.0,{344},[0.2525],[344],1
402.0,505.0,2.0,"{1026, 1097, 692, 436, 660, 94}","[0.3709, 0.4076, 0.325, 0.3456, 0.3792, 0.3352]","[1026, 1097, 692, 436, 660, 94]",6
402.0,1057.0,3.0,"{1403, 1356, 741, 1391}","[0.314, 0.3497, 0.3491, 0.3048]","[1403, 1356, 741, 1391]",4
402.0,1549.0,4.0,{1543},[0.5708],[1543],1
402.0,1151.0,6.0,"{888, 275, 342}","[0.3547, 0.365, 0.3955]","[888, 275, 342]",3
402.0,1425.0,7.0,"{1263, 1347, 933, 879}","[0.2236, 0.2185, 0.3162, 0.4246]","[1263, 1347, 933, 879]",4
402.0,1359.0,8.0,"{202, 659, 1356}","[0.3711, 0.5197, 0.4899]","[202, 659, 1356]",3
402.0,129.0,9.0,{1060},[0.347],[1060],1
402.0,186.0,10.0,"{342, 36, 750}","[0.4279, 0.4757, 0.4284]","[342, 36, 750]",3
404.0,1445.0,1.0,{138},[0.18],[138],1
404.0,720.0,2.0,{453},[0.3337],[453],1
405.0,1128.0,2.0,"{544, 528, 433}","[0.2675, 0.2727, 0.2701]","[544, 528, 433]",3
405.0,275.0,6.0,"{101, 241, 725, 118, 342, 91}","[0.4938, 0.4991, 0.4894, 0.4891, 0.5465, 0.5149]","[101, 241, 725, 118, 342, 91]",6
405.0,678.0,9.0,"{549, 479}","[0.4039, 0.3858]","[549, 479]",2
408.0,840.0,6.0,{177},[0.2757],[177],1
409.0,1349.0,3.0,"{659, 703}","[0.3556, 0.3148]","[659, 703]",2
409.0,692.0,5.0,"{513, 361}","[0.3813, 0.3881]","[513, 361]",2
409.0,236.0,6.0,"{50, 93, 221}","[0.3165, 0.3439, 0.32]","[50, 93, 221]",3
409.0,1590.0,8.0,{1105},[0.2342],[1105],1
409.0,1553.0,9.0,"{994, 948}","[0.1898, 0.1927]","[994, 948]",2
409.0,1469.0,10.0,"{745, 716, 365}","[0.2331, 0.2279, 0.2239]","[745, 716, 365]",3
410.0,1229.0,1.0,{98},[0.2816],[98],1
410.0,1292.0,9.0,{325},[0.2209],[325],1
412.0,547.0,3.0,"{200, 431, 53, 471}","[0.4651, 0.457, 0.4662, 0.4432]","[200, 431, 53, 471]",4
412.0,111.0,4.0,"{200, 53, 47}","[0.4177, 0.4396, 0.4133]","[200, 53, 47]",3
412.0,499.0,5.0,"{216, 356, 47}","[0.4555, 0.4894, 0.436]","[216, 356, 47]",3
412.0,587.0,7.0,{53},[0.4552],[53],1
413.0,1294.0,1.0,{59},[0.239],[59],1
414.0,1016.0,3.0,"{200, 471}","[0.5024, 0.4807]","[200, 471]",2
416.0,505.0,3.0,{692},[0.325],[692],1
417.0,69.0,3.0,"{543, 151}","[0.2834, 0.2956]","[543, 151]",2
417.0,152.0,6.0,"{208, 613, 182}","[0.2399, 0.2372, 0.2366]","[208, 613, 182]",3
417.0,1209.0,9.0,{1487},[0.5392],[1487],1
418.0,690.0,7.0,{260},[0.3337],[260],1
421.0,806.0,2.0,{44},[0.3538],[44],1
421.0,1597.0,3.0,"{106, 580}","[0.1994, 0.1687]","[106, 580]",2
421.0,312.0,7.0,{286},[0.4744],[286],1
423.0,1292.0,4.0,{519},[0.2318],[519],1
423.0,265.0,6.0,"{98, 51, 117}","[0.2991, 0.3895, 0.2889]","[98, 51, 117]",3
425.0,32.0,8.0,{161},[0.4771],[161],1
425.0,569.0,9.0,{66},[0.2825],[66],1
426.0,378.0,7.0,{534},[0.2852],[534],1
427.0,500.0,6.0,"{216, 297, 47}","[0.3891, 0.3625, 0.4527]","[216, 297, 47]",3
427.0,640.0,7.0,"{297, 939}","[0.2572, 0.3314]","[297, 939]",2
427.0,277.0,8.0,"{321, 5, 217, 101}","[0.3842, 0.3832, 0.4033, 0.41]","[321, 5, 217, 101]",4
427.0,878.0,10.0,{394},[0.3278],[394],1
428.0,1188.0,4.0,{414},[0.3245],[414],1
428.0,70.0,5.0,"{99, 100, 231, 232, 218}","[0.3913, 0.3871, 0.4096, 0.4259, 0.4061]","[99, 100, 231, 232, 218]",5
428.0,1425.0,9.0,"{411, 901}","[0.2274, 0.2499]","[411, 901]",2
428.0,457.0,10.0,"{250, 1357, 822}","[0.3663, 0.4069, 0.3424]","[250, 1357, 822]",3
430.0,520.0,7.0,{356},[0.3417],[356],1
431.0,37.0,1.0,"{201, 549}","[0.3477, 0.3427]","[201, 549]",2
431.0,850.0,3.0,{787},[0.3414],[787],1
431.0,679.0,6.0,{1222},[0.5669],[1222],1
431.0,607.0,7.0,"{778, 142}","[0.4869, 0.4643]","[778, 142]",2
431.0,110.0,10.0,"{56, 220, 100, 166}","[0.4732, 0.4459, 0.4775, 0.4365]","[56, 220, 100, 166]",4
433.0,365.0,9.0,"{862, 83, 614}","[0.3499, 0.3835, 0.3872]","[862, 83, 614]",3
437.0,1182.0,7.0,"{368, 758}","[0.3281, 0.3157]","[368, 758]",2
438.0,1200.0,2.0,{680},[0.2808],[680],1
439.0,938.0,1.0,{112},[0.3733],[112],1
439.0,418.0,5.0,{101},[0.358],[101],1
440.0,928.0,8.0,{274},[0.2575],[274],1
442.0,505.0,2.0,"{5, 436, 692, 660, 94, 1151}","[0.317, 0.3456, 0.325, 0.3792, 0.3352, 0.3203]","[5, 436, 692, 660, 94, 1151]",6
442.0,1395.0,3.0,{641},[0.3058],[641],1
442.0,1158.0,4.0,{1217},[0.4772],[1217],1
442.0,952.0,7.0,{1309},[0.4568],[1309],1
442.0,541.0,10.0,"{260, 5, 496, 754, 723, 660, 91}","[0.445, 0.3891, 0.3952, 0.4007, 0.3824, 0.3911, 0.3801]","[260, 5, 496, 754, 723, 660, 91]",7
443.0,30.0,5.0,{139},[0.609],[139],1
444.0,1159.0,4.0,"{10, 403}","[0.2653, 0.2583]","[10, 403]",2
445.0,1570.0,1.0,{793},[0.3173],[793],1
446.0,1265.0,4.0,{7},[0.3538],[7],1
446.0,35.0,9.0,{1346},[0.2833],[1346],1
447.0,968.0,1.0,"{714, 646, 703}","[0.3022, 0.3064, 0.2932]","[714, 646, 703]",3
447.0,1255.0,3.0,{1355},[0.3515],[1355],1
447.0,766.0,10.0,"{1072, 949, 951}","[0.4287, 0.3145, 0.3561]","[1072, 949, 951]",3
448.0,779.0,4.0,{574},[0.3476],[574],1
448.0,273.0,5.0,"{240, 31, 101, 367}","[0.5236, 0.5307, 0.5374, 0.5353]","[240, 31, 101, 367]",4
448.0,968.0,10.0,{646},[0.3064],[646],1
450.0,843.0,7.0,"{379, 299}","[0.2749, 0.3051]","[379, 299]",2
451.0,1319.0,8.0,{380},[0.1195],[380],1
453.0,1032.0,3.0,"{126, 966, 1383}","[0.428, 0.3252, 0.504]","[126, 966, 1383]",3
453.0,224.0,8.0,{59},[0.2246],[59],1
454.0,105.0,1.0,"{34, 91}","[0.4069, 0.3867]","[34, 91]",2
454.0,1245.0,3.0,"{323, 118, 475}","[0.3163, 0.3065, 0.3068]","[323, 118, 475]",3
454.0,1592.0,5.0,{441},[0.6097],[441],1
454.0,876.0,8.0,"{355, 483}","[0.2863, 0.3086]","[355, 483]",2
454.0,1111.0,10.0,{785},[0.2716],[785],1
455.0,798.0,10.0,"{876, 676}","[0.3158, 0.2833]","[876, 676]",2
457.0,455.0,10.0,"{552, 1104, 364, 647}","[0.3071, 0.4106, 0.2954, 0.3253]","[552, 1104, 364, 647]",4
459.0,597.0,7.0,{512},[0.2903],[512],1
461.0,1070.0,2.0,"{211, 758}","[0.3569, 0.3502]","[211, 758]",2
461.0,564.0,9.0,"{656, 364}","[0.285, 0.2828]","[656, 364]",2
462.0,990.0,4.0,{589},[0.349],[589],1
463.0,109.0,1.0,"{216, 297, 47}","[0.368, 0.3691, 0.3733]","[216, 297, 47]",3
463.0,1425.0,3.0,{933},[0.3162],[933],1
463.0,418.0,4.0,"{321, 100, 101, 367, 433, 408, 254}","[0.3679, 0.3952, 0.358, 0.3785, 0.3613, 0.3767, 0.393]","[321, 100, 101, 367, 433, 408, 254]",7
463.0,664.0,6.0,"{604, 29, 710}","[0.3079, 0.2952, 0.2952]","[604, 29, 710]",3
463.0,686.0,10.0,{11},[0.2789],[11],1
464.0,1245.0,1.0,{118},[0.3065],[118],1
464.0,982.0,2.0,"{920, 275, 5}","[0.4147, 0.4613, 0.4114]","[920, 275, 5]",3
464.0,1156.0,3.0,{795},[0.3186],[795],1
464.0,1033.0,10.0,{636},[0.5698],[636],1
465.0,637.0,7.0,{266},[0.172],[266],1
466.0,919.0,7.0,"{528, 345, 7}","[0.3932, 0.4046, 0.4345]","[528, 345, 7]",3
466.0,1061.0,8.0,{27},[0.3245],[27],1
467.0,1294.0,1.0,{17},[0.2249],[17],1
467.0,1445.0,4.0,{6},[0.1671],[6],1
467.0,1458.0,8.0,{857},[0.378],[857],1
467.0,183.0,10.0,"{216, 460, 734}","[0.3022, 0.3062, 0.3237]","[216, 460, 734]",3
468.0,859.0,8.0,"{867, 949, 687}","[0.3517, 0.3758, 0.3948]","[867, 949, 687]",3
468.0,110.0,10.0,"{174, 238}","[0.4658, 0.4743]","[174, 238]",2
469.0,601.0,10.0,{238},[0.3947],[238],1
470.0,574.0,2.0,{337},[0.3645],[337],1
471.0,743.0,3.0,"{456, 208}","[0.3753, 0.385]","[456, 208]",2
471.0,593.0,6.0,{99},[0.2688],[99],1
471.0,1004.0,7.0,"{211, 172}","[0.3228, 0.3275]","[211, 172]",2
471.0,623.0,8.0,"{191, 200, 329, 297, 53, 31}","[0.4848, 0.4287, 0.4479, 0.4252, 0.448, 0.4476]","[191, 200, 329, 297, 53, 31]",6
472.0,45.0,6.0,{222},[0.4043],[222],1
474.0,982.0,5.0,{436},[0.4995],[436],1
475.0,151.0,8.0,"{136, 403, 140}","[0.432, 0.4748, 0.4002]","[136, 403, 140]",3
476.0,257.0,6.0,"{33, 291, 435}","[0.346, 0.3478, 0.3612]","[33, 291, 435]",3
477.0,37.0,1.0,"{201, 363}","[0.3477, 0.3403]","[201, 363]",2
477.0,566.0,7.0,"{68, 86}","[0.2413, 0.2543]","[68, 86]",2
477.0,777.0,8.0,{437},[0.3997],[437],1
477.0,501.0,10.0,{209},[0.4199],[209],1
478.0,1607.0,1.0,"{955, 223}","[0.1535, 0.1222]","[955, 223]",2
478.0,1159.0,4.0,"{305, 10, 403, 87}","[0.2922, 0.2653, 0.2583, 0.3297]","[305, 10, 403, 87]",4
478.0,1566.0,6.0,{1534},[0.3882],[1534],1
479.0,564.0,1.0,"{25, 364}","[0.2759, 0.2828]","[25, 364]",2
479.0,505.0,3.0,{5},[0.317],[5],1
479.0,1277.0,6.0,"{80, 20}","[0.3662, 0.3448]","[80, 20]",2
